,idaviso,cluster
11319,1112383590,8
11320,1112383591,8
11321,1112383599,8
11322,1112383602,8
11323,1112383620,8
11324,1112383626,8
11325,1112383654,8
11326,1112383671,8
11327,1112383695,8
11328,1112252513,8
11329,1112252524,8
11330,1112252571,8
11331,1112252617,8
11332,1112383684,8
11333,1112383683,8
11334,1112252573,14
11335,1112252533,14
11336,1112252616,14
11337,1112056056,14
11338,1112056057,14
11339,1112252623,14
11340,1112252633,14
11341,1112252641,14
11342,1112252668,14
11343,1112252673,14
11344,1112252694,14
11345,1112252711,14
11346,1112252716,14
11347,1112252717,14
11348,1112252718,14
11349,1112252720,14
11350,1112252726,14
11351,1112252728,14
11352,1112252738,14
11353,1112383697,14
11354,1112383710,14
11355,1112383737,14
11356,1112383750,14
11357,1112383753,14
11358,1112383755,14
11359,1112383770,14
11360,1112383776,14
11361,1112121581,14
11362,1112252727,14
11363,1112252734,14
11364,1112383727,14
11365,1112383751,14
11366,1112383784,14
11367,1112252625,14
11368,1112252626,14
11369,1112252675,14
11370,1112252710,14
11371,1112318254,14
11372,1110679995,14
11373,1112056256,14
11374,1112187254,14
11375,1112252744,14
11376,1112252752,14
11377,1112252774,14
11378,1112252786,14
11379,1112252790,14
11380,1112252853,14
11381,1112318288,14
11382,1112318315,14
11383,1112318408,14
11384,1112383827,14
11385,1112383828,14
11386,1112383833,14
11387,1112383837,14
11388,1112383870,14
11389,1112383888,14
11390,1112383908,14
11391,1112383926,14
11392,1112383929,14
11393,1112383931,14
11394,1112383942,14
11395,1112252821,14
11396,1112252854,14
11397,1112318402,14
11398,1112318407,14
11399,1112383826,14
11400,1112383950,14
11401,1112252772,14
11402,1112252797,14
11403,1112252802,14
11404,1112383917,14
11405,1112252816,14
11406,1112252862,14
11407,1112383875,14
11408,1112056298,14
11409,1112056318,14
11410,1112121919,14
11411,1112187379,14
11412,1112187395,14
11413,1112252893,14
11414,1112252909,14
11415,1112252928,14
11416,1112318440,14
11417,1112318459,14
11418,1112318462,14
11419,1112318470,14
11420,1112318473,14
11421,1112318498,14
11422,1112318538,14
11423,1112318545,14
11424,1112383956,14
11425,1112383976,14
11426,1112383982,14
11427,1112383996,14
11428,1112384005,14
11429,1112384006,14
11430,1112384035,14
11431,1112384037,14
11432,1112384041,14
11433,1112384056,14
11434,1112384085,14
11435,1111794186,14
11436,1112121823,14
11437,1112318471,14
11438,1112318536,14
11439,1112252962,14
11440,1112252966,14
11441,1112318539,14
11442,1112252905,14
11443,1112318442,14
11444,1112318443,14
11445,1112318490,14
11446,1111335681,14
11447,1111794269,14
11448,1111859994,14
11449,1112056582,14
11450,1112121941,14
11451,1112122060,14
11452,1112253074,14
11453,1112253118,14
11454,1112253121,14
11455,1112253122,14
11456,1112253195,14
11457,1112318600,14
11458,1112318608,14
11459,1112318633,14
11460,1112318651,14
11461,1112318707,14
11462,1112318737,14
11463,1112384210,14
11464,1112384263,14
11465,1112449642,14
11466,1112253032,14
11467,1112253109,14
11468,1112253155,14
11469,1112318597,14
11470,1112318643,14
11471,1112384135,14
11472,1112384155,14
11473,1112384223,14
11474,1112253163,14
11475,1112253164,14
11476,1112318665,14
11477,1112384206,14
11478,1112187627,14
11479,1112056650,14
11480,1112253212,14
11481,1112253226,14
11482,1112253252,14
11483,1112253254,14
11484,1112253304,14
11485,1112253314,14
11486,1112253329,14
11487,1112253336,14
11488,1112253341,14
11489,1112318768,14
11490,1112318785,14
11491,1112318807,14
11492,1112318813,14
11493,1112318814,14
11494,1112318831,14
11495,1112318861,14
11496,1112318868,14
11497,1112318871,14
11498,1112318878,14
11499,1112318879,14
11500,1112384296,14
11501,1112384297,14
11502,1112384302,14
11503,1112384362,14
11504,1112384412,14
11505,1112384415,14
11506,1112253217,14
11507,1112318815,14
11508,1112318880,14
11509,1112253279,14
11510,1112449956,14
11511,1112318823,14
11512,1112449877,14
11513,1111860185,14
11514,1111925683,14
11515,1111991309,14
11516,1112187863,14
11517,1112187954,14
11518,1112187955,14
11519,1112253374,14
11520,1112253419,14
11521,1112253427,14
11522,1112253428,14
11523,1112253432,14
11524,1112253469,14
11525,1112318889,14
11526,1112318896,14
11527,1112318966,14
11528,1112318980,14
11529,1112318985,14
11530,1112319007,14
11531,1112384451,14
11532,1112384544,14
11533,1112384556,14
11534,1112384562,14
11535,1112450019,14
11536,1112056862,14
11537,1112056879,14
11538,1112253370,14
11539,1112253409,14
11540,1112253478,14
11541,1112253485,14
11542,1112318902,14
11543,1112318974,14
11544,1112319004,14
11545,1112318903,14
11546,1112318962,14
11547,1112318933,14
11548,1112384518,14
11549,1111598315,14
11550,1112253586,14
11551,1112253623,14
11552,1112253626,14
11553,1112319033,14
11554,1112319041,14
11555,1112319043,14
11556,1112319045,14
11557,1112319051,14
11558,1112319095,14
11559,1112319134,14
11560,1112319142,14
11561,1112319211,14
11562,1112319214,14
11563,1112384570,14
11564,1112384650,14
11565,1112384651,14
11566,1112384658,14
11567,1112384723,14
11568,1112384738,14
11569,1112384746,14
11570,1112450162,14
11571,1112450184,14
11572,1112450185,14
11573,1112450191,14
11574,1110615170,14
11575,1112253588,14
11576,1112253609,14
11577,1112319073,14
11578,1112319081,14
11579,1112384608,14
11580,1112384620,14
11581,1112450197,14
11582,1112319103,14
11583,1112253600,14
11584,1112253637,14
11585,1112319196,14
11586,1111926031,14
11587,1112188285,14
11588,1112253734,14
11589,1112253750,14
11590,1112253765,14
11591,1112253798,14
11592,1112253806,14
11593,1112253813,14
11594,1112253833,14
11595,1112319270,14
11596,1112319286,14
11597,1112319316,14
11598,1112319355,14
11599,1112384862,14
11600,1112384866,14
11601,1112450307,14
11602,1112450395,14
11603,1112450396,14
11604,1112450419,14
11605,1112450445,14
11606,1112450451,14
11607,1112450452,14
11608,1112450453,14
11609,1112450456,14
11610,1112450457,14
11611,1111860600,14
11612,1111926163,14
11613,1112122720,14
11614,1112188189,14
11615,1112319245,14
11616,1112384767,14
11617,1112384790,14
11618,1112384870,14
11619,1112450387,14
11620,1112319337,14
11621,1112384763,14
11622,1112450455,14
11623,1112384821,14
11624,1112384873,14
11625,1112253860,14
11626,1112253878,14
11627,1112253936,14
11628,1112319451,14
11629,1112319468,14
11630,1112319469,14
11631,1112384944,14
11632,1112384959,14
11633,1112384995,14
11634,1112385000,14
11635,1112385028,14
11636,1112385044,14
11637,1112385046,14
11638,1112385047,14
11639,1112450458,14
11640,1112450459,14
11641,1112450460,14
11642,1112450461,14
11643,1112450462,14
11644,1112450463,14
11645,1112450486,14
11646,1112450492,14
11647,1112450502,14
11648,1112450512,14
11649,1112450579,14
11650,1112450582,14
11651,1110943240,14
11652,1112384984,14
11653,1112384989,14
11654,1112385040,14
11655,1112450576,14
11656,1112253861,14
11657,1112384982,14
11658,1111336612,14
11659,1112253984,14
11660,1112253997,14
11661,1112254000,14
11662,1112254030,14
11663,1112254077,14
11664,1112254116,14
11665,1112254122,14
11666,1112319606,14
11667,1112385054,14
11668,1112385072,14
11669,1112385096,14
11670,1112385104,14
11671,1112385106,14
11672,1112385122,14
11673,1112385159,14
11674,1112450617,14
11675,1112450713,14
11676,1112254106,14
11677,1112319620,14
11678,1112385061,14
11679,1112385182,14
11680,1112450674,14
11681,1112254120,14
11682,1112254039,14
11683,1112254124,14
11684,1112319631,14
11685,1112385137,14
11686,1112450714,14
11687,1112254036,14
11688,1112254042,14
11689,1112254074,14
11690,1112450667,14
11691,1112450725,14
11692,1111992017,14
11693,1112254143,14
11694,1112254146,14
11695,1112254153,14
11696,1112254185,14
11697,1112254189,14
11698,1112254192,14
11699,1112254196,14
11700,1112254201,14
11701,1112254213,14
11702,1112254221,14
11703,1112254237,14
11704,1112319674,14
11705,1112319699,14
11706,1112319710,14
11707,1112319726,14
11708,1112319747,14
11709,1112319781,14
11710,1112385266,14
11711,1112450772,14
11712,1112450778,14
11713,1112450797,14
11714,1112450843,14
11715,1111992097,14
11716,1112254168,14
11717,1112319678,14
11718,1112319755,14
11719,1112385264,14
11720,1112385320,14
11721,1112450815,14
11722,1112450822,14
11723,1112254210,14
11724,1112319752,14
11725,1112385206,14
11726,1112450798,14
11727,1112450784,14
11728,1111664490,14
11729,1111926677,14
11730,1112254256,14
11731,1112254288,14
11732,1112254292,14
11733,1112254298,14
11734,1112254302,14
11735,1112254304,14
11736,1112254339,14
11737,1112254343,14
11738,1112254355,14
11739,1112319807,14
11740,1112319846,14
11741,1112319885,14
11742,1112385340,14
11743,1112385429,14
11744,1112385430,14
11745,1112450899,14
11746,1112450901,14
11747,1112450908,14
11748,1112450940,14
11749,1112450942,14
11750,1112450973,14
11751,1112254274,14
11752,1112254311,14
11753,1112254338,14
11754,1112254353,14
11755,1112319809,14
11756,1112319867,14
11757,1112385357,14
11758,1112385408,14
11759,1112385425,14
11760,1112450896,14
11761,1112450976,14
11762,1112254360,14
11763,1112319792,14
11764,1112385359,14
11765,1112385338,14
11766,1111795659,14
11767,1112254460,14
11768,1112319907,14
11769,1112320003,14
11770,1112320038,14
11771,1112385510,14
11772,1112385513,14
11773,1112385543,14
11774,1112385559,14
11775,1112385570,14
11776,1112385586,14
11777,1112450977,14
11778,1112450992,14
11779,1112450994,14
11780,1112450995,14
11781,1112451030,14
11782,1112451045,14
11783,1112451049,14
11784,1112451056,14
11785,1112451118,14
11786,1112451122,14
11787,1112451135,14
11788,1111664556,14
11789,1111926762,14
11790,1112254466,14
11791,1112254504,14
11792,1112319987,14
11793,1112320060,14
11794,1112385531,14
11795,1112450998,14
11796,1112451020,14
11797,1112451106,14
11798,1112254490,14
11799,1112254511,14
11800,1112254525,14
11801,1112319914,14
11802,1112320024,14
11803,1112254462,14
11804,1112451048,14
11805,1111926908,14
11806,1112254546,14
11807,1112254554,14
11808,1112254559,14
11809,1112254562,14
11810,1112254564,14
11811,1112254572,14
11812,1112254574,14
11813,1112254576,14
11814,1112320063,14
11815,1112320082,14
11816,1112320092,14
11817,1112320097,14
11818,1112320104,14
11819,1112320123,14
11820,1112320137,14
11821,1112385601,14
11822,1112385617,14
11823,1112385631,14
11824,1112385649,14
11825,1112385659,14
11826,1112385674,14
11827,1112385681,14
11828,1112451167,14
11829,1112451173,14
11830,1112451187,14
11831,1112451194,14
11832,1112320078,14
11833,1112385648,14
11834,1112451196,14
11835,1112451215,14
11836,1112385638,14
11837,1112385632,14
11838,1112451177,14
11839,1112451206,14
11840,1002088629,14
11841,1111533724,14
11842,1111533798,14
11843,1112254615,14
11844,1112254688,14
11845,1112320179,14
11846,1112320181,14
11847,1112320216,14
11848,1112320230,14
11849,1112385712,14
11850,1112385762,14
11851,1112385773,14
11852,1112385776,14
11853,1112451224,14
11854,1112451228,14
11855,1112451234,14
11856,1112451258,14
11857,1112451278,14
11858,1112451279,14
11859,1112451288,14
11860,1112451292,14
11861,1112451302,14
11862,1112451314,14
11863,1112254623,14
11864,1112320214,14
11865,1112320227,14
11866,1112451252,14
11867,1112320155,14
11868,1112451238,14
11869,1112254614,14
11870,1112320236,14
11871,1112451221,14
11872,1112451296,14
11873,1110419747,14
11874,1111206141,14
11875,1111927047,14
11876,1112254728,14
11877,1112254740,14
11878,1112254747,14
11879,1112254764,14
11880,1112254800,14
11881,1112254814,14
11882,1112254840,14
11883,1112254843,14
11884,1112320252,14
11885,1112320253,14
11886,1112320297,14
11887,1112320305,14
11888,1112320329,14
11889,1112320371,14
11890,1112320386,14
11891,1112451334,14
11892,1112451360,14
11893,1112451366,14
11894,1112451375,14
11895,1112451418,14
11896,1112451422,14
11897,1112451444,14
11898,1112451454,14
11899,1111992604,14
11900,1112254795,14
11901,1112320315,14
11902,1112320325,14
11903,1112451340,14
11904,1112451341,14
11905,1112254809,14
11906,1112320301,14
11907,1112385790,14
11908,1112451333,14
11909,1112451374,14
11910,1112451413,14
11911,1111009679,14
11912,1111533977,14
11913,1111534068,14
11914,1111927315,14
11915,1112189354,14
11916,1112189436,14
11917,1112254888,14
11918,1112254915,14
11919,1112320395,14
11920,1112320399,14
11921,1112320426,14
11922,1112320432,14
11923,1112320440,14
11924,1112320458,14
11925,1112320467,14
11926,1112320478,14
11927,1112320503,14
11928,1112320509,14
11929,1112320538,14
11930,1112386009,14
11931,1112451477,14
11932,1112451496,14
11933,1112451535,14
11934,1112451540,14
11935,1112451559,14
11936,1112451579,14
11937,1111992845,14
11938,1112189382,14
11939,1112320415,14
11940,1112320479,14
11941,1112320527,14
11942,1112320536,14
11943,1112451476,14
11944,1112451494,14
11945,1112451518,14
11946,1112451472,14
11947,1112320402,14
11948,1112320477,14
11949,1112451536,14
11950,1000909373,14
11951,1111796314,14
11952,1111796379,14
11953,1112124000,14
11954,1112255002,14
11955,1112255004,14
11956,1112255056,14
11957,1112320550,14
11958,1112320563,14
11959,1112320574,14
11960,1112320600,14
11961,1112320610,14
11962,1112320617,14
11963,1112320637,14
11964,1112320722,14
11965,1112320752,14
11966,1112320768,14
11967,1112386202,14
11968,1112386242,14
11969,1112386257,14
11970,1112451640,14
11971,1112451665,14
11972,1112451672,14
11973,1112451673,14
11974,1112451680,14
11975,1112451757,14
11976,1112451793,14
11977,1112451807,14
11978,1112451841,14
11979,1112451845,14
11980,1111665226,14
11981,1112320618,14
11982,1112320672,14
11983,1112320679,14
11984,1112386248,14
11985,1112255041,14
11986,1112451768,14
11987,1111796565,14
11988,1111796567,14
11989,1111927667,14
11990,1112320779,14
11991,1112320799,14
11992,1112320808,14
11993,1112320829,14
11994,1112320892,14
11995,1112320899,14
11996,1112320915,14
11997,1112320916,14
11998,1112386318,14
11999,1112386319,14
12000,1112386320,14
12001,1112386321,14
12002,1112386323,14
12003,1112386325,14
12004,1112386328,14
12005,1112386332,14
12006,1112386340,14
12007,1112386348,14
12008,1112386363,14
12009,1112386374,14
12010,1112386402,14
12011,1112386410,14
12012,1112386412,14
12013,1112386424,14
12014,1112451912,14
12015,1112451947,14
12016,1112320865,14
12017,1112386322,14
12018,1112451853,14
12019,1112451857,14
12020,1112451908,14
12021,1112451964,14
12022,1111993180,14
12023,1112386324,14
12024,1112451926,14
12025,1112058834,14
12026,1112189851,14
12027,1112189900,14
12028,1112189930,14
12029,1112189984,14
12030,1112320992,14
12031,1112386459,14
12032,1112386487,14
12033,1112386494,14
12034,1112386500,14
12035,1112386534,14
12036,1112386555,14
12037,1112386561,14
12038,1112386563,14
12039,1112386565,14
12040,1112386573,14
12041,1112386592,14
12042,1112386597,14
12043,1112386602,14
12044,1112452016,14
12045,1112452018,14
12046,1112452023,14
12047,1112452062,14
12048,1112452076,14
12049,1112452103,14
12050,1112320945,14
12051,1112321016,14
12052,1112386474,14
12053,1112386543,14
12054,1112452043,14
12055,1112452063,14
12056,1112386583,14
12057,1112386589,14
12058,1112255498,14
12059,1112320975,14
12060,1112386553,14
12061,1112386579,14
12062,1112452047,14
12063,1112452111,14
12064,1112452137,14
12065,1111665785,14
12066,1112190137,14
12067,1112255594,14
12068,1112321240,14
12069,1112386615,14
12070,1112386621,14
12071,1112386623,14
12072,1112386700,14
12073,1112386703,14
12074,1112386705,14
12075,1112386709,14
12076,1112386763,14
12077,1112386767,14
12078,1112386772,14
12079,1112386774,14
12080,1112386775,14
12081,1112452139,14
12082,1112452166,14
12083,1112452177,14
12084,1112452203,14
12085,1112452207,14
12086,1112452215,14
12087,1112452233,14
12088,1112452280,14
12089,1110355150,14
12090,1112321092,14
12091,1112386729,14
12092,1112452157,14
12093,1112452192,14
12094,1112452246,14
12095,1112452271,14
12096,1112386658,14
12097,1112452276,14
12098,1112255545,14
12099,1112386747,14
12100,1112386779,14
12101,1112255767,14
12102,1112255769,14
12103,1112255770,14
12104,1112255773,14
12105,1112255779,14
12106,1112255793,14
12107,1112321244,14
12108,1112386793,14
12109,1112386795,14
12110,1112386813,14
12111,1112386817,14
12112,1112386823,14
12113,1112386828,14
12114,1112386835,14
12115,1112386840,14
12116,1112386847,14
12117,1112386853,14
12118,1112386866,14
12119,1112386869,14
12120,1112386871,14
12121,1112386874,14
12122,1112386877,14
12123,1112386879,14
12124,1112452346,14
12125,1112452348,14
12126,1112452360,14
12127,1112452379,14
12128,1112452402,14
12129,1112452415,14
12130,1111469336,14
12131,1112255714,14
12132,1112255744,14
12133,1112255761,14
12134,1112255792,14
12135,1112255799,14
12136,1112255716,14
12137,1112255731,14
12138,1112386797,14
12139,1112386818,14
12140,1112059267,14
12141,1112190296,14
12142,1112190325,14
12143,1112255829,14
12144,1112255834,14
12145,1112255837,14
12146,1112255851,14
12147,1112255884,14
12148,1112321415,14
12149,1112386892,14
12150,1112386894,14
12151,1112386933,14
12152,1112386965,14
12153,1112386986,14
12154,1112386992,14
12155,1112452417,14
12156,1112452422,14
12157,1112452440,14
12158,1112452448,14
12159,1112452462,14
12160,1112452469,14
12161,1112255885,14
12162,1112386928,14
12163,1112386935,14
12164,1112386972,14
12165,1112386985,14
12166,1112386988,14
12167,1112059288,14
12168,1112255821,14
12169,1112255876,14
12170,1112255878,14
12171,1112255891,14
12172,1112255899,14
12173,1112059375,14
12174,1112255987,14
12175,1112256013,14
12176,1112256045,14
12177,1112321494,14
12178,1112386996,14
12179,1112387012,14
12180,1112387021,14
12181,1112387028,14
12182,1112387048,14
12183,1112387059,14
12184,1112387086,14
12185,1112387093,14
12186,1112387100,14
12187,1112452546,14
12188,1112452567,14
12189,1112452570,14
12190,1112452571,14
12191,1112452585,14
12192,1112452595,14
12193,1112452620,14
12194,1112452639,14
12195,1112256007,14
12196,1112256010,14
12197,1112256011,14
12198,1112387061,14
12199,1112387107,14
12200,1112452532,14
12201,1112452577,14
12202,1112452609,14
12203,1112452624,14
12204,1112452648,14
12205,1112255946,14
12206,1112255988,14
12207,1112256006,14
12208,1112256008,14
12209,1112452548,14
12210,1112452540,14
12211,1112059497,14
12212,1112059523,14
12213,1112190621,14
12214,1112256054,14
12215,1112256110,14
12216,1112256112,14
12217,1112256117,14
12218,1112256128,14
12219,1112256131,14
12220,1112256142,14
12221,1112256162,14
12222,1112321643,14
12223,1112387117,14
12224,1112387122,14
12225,1112387127,14
12226,1112387143,14
12227,1112387147,14
12228,1112387152,14
12229,1112387164,14
12230,1112387231,14
12231,1112387234,14
12232,1112452723,14
12233,1112452729,14
12234,1112452739,14
12235,1112452745,14
12236,1112452754,14
12237,1112452758,14
12238,1111469635,14
12239,1112452707,14
12240,1112452710,14
12241,1112452752,14
12242,1111928374,14
12243,1112256060,14
12244,1112387171,14
12245,1112387215,14
12246,1112452764,14
12247,1112452772,14
12248,1112256076,14
12249,1112387188,14
12250,1112059568,14
12251,1112059608,14
12252,1112190678,14
12253,1112256169,14
12254,1112256184,14
12255,1112256252,14
12256,1112321758,14
12257,1112321767,14
12258,1112321772,14
12259,1112321817,14
12260,1112387284,14
12261,1112387285,14
12262,1112387286,14
12263,1112387330,14
12264,1112452774,14
12265,1112452780,14
12266,1112452784,14
12267,1112452793,14
12268,1112452799,14
12269,1112452866,14
12270,1112452881,14
12271,1112452886,14
12272,1112256167,14
12273,1112256204,14
12274,1112387338,14
12275,1112387348,14
12276,1112452839,14
12277,1112452872,14
12278,1111404196,14
12279,1112256170,14
12280,1112256231,14
12281,1112321770,14
12282,1112321777,14
12283,1112452825,14
12284,1112256245,14
12285,1112452809,14
12286,1112452877,14
12287,1111928611,14
12288,1112256305,14
12289,1112256327,14
12290,1112256329,14
12291,1112256338,14
12292,1112256356,14
12293,1112256378,14
12294,1112256396,14
12295,1112256401,14
12296,1112256424,14
12297,1112321878,14
12298,1112321882,14
12299,1112321892,14
12300,1112321894,14
12301,1112321902,14
12302,1112321906,14
12303,1112321927,14
12304,1112321928,14
12305,1112387393,14
12306,1112387438,14
12307,1112387453,14
12308,1112387494,14
12309,1112452909,14
12310,1112452933,14
12311,1112452957,14
12312,1112452982,14
12313,1112452999,14
12314,1112190830,14
12315,1112256365,14
12316,1112453000,14
12317,1112190823,14
12318,1112256350,14
12319,1112256423,14
12320,1112256432,14
12321,1112256449,14
12322,1112256519,14
12323,1112256520,14
12324,1112256523,14
12325,1112321966,14
12326,1112321995,14
12327,1112322012,14
12328,1112322062,14
12329,1112387513,14
12330,1112387552,14
12331,1112387554,14
12332,1112387599,14
12333,1112387605,14
12334,1112387621,14
12335,1112387625,14
12336,1112387630,14
12337,1112453056,14
12338,1112453083,14
12339,1112453103,14
12340,1112453109,14
12341,1112453121,14
12342,1112453140,14
12343,1112453154,14
12344,1112453159,14
12345,1112190970,14
12346,1112256453,14
12347,1112256477,14
12348,1112322045,14
12349,1112322047,14
12350,1112322068,14
12351,1112387581,14
12352,1112453077,14
12353,1112453079,14
12354,1112322009,14
12355,1112387597,14
12356,1112453088,14
12357,1111863368,14
12358,1111863380,14
12359,1111928921,14
12360,1112191071,14
12361,1112256579,14
12362,1112256598,14
12363,1112256610,14
12364,1112322099,14
12365,1112322103,14
12366,1112322123,14
12367,1112322154,14
12368,1112322162,14
12369,1112322168,14
12370,1112322173,14
12371,1112322174,14
12372,1112387631,14
12373,1112387636,14
12374,1112387663,14
12375,1112387708,14
12376,1112453169,14
12377,1112453199,14
12378,1112453205,14
12379,1112453223,14
12380,1112453224,14
12381,1112453248,14
12382,1112191034,14
12383,1112256561,14
12384,1112387634,14
12385,1112387703,14
12386,1112453197,14
12387,1112256607,14
12388,1112256565,14
12389,1112387712,14
12390,1112322158,14
12391,1112387702,14
12392,1112256641,14
12393,1112256657,14
12394,1112256690,14
12395,1112256714,14
12396,1112256715,14
12397,1112322187,14
12398,1112322192,14
12399,1112322193,14
12400,1112322206,14
12401,1112322210,14
12402,1112322220,14
12403,1112322231,14
12404,1112322236,14
12405,1112322261,14
12406,1112387730,14
12407,1112387771,14
12408,1112387781,14
12409,1112387792,14
12410,1112387793,14
12411,1112387801,14
12412,1112387802,14
12413,1112453264,14
12414,1112453297,14
12415,1112453319,14
12416,1112453323,14
12417,1112256645,14
12418,1112322196,14
12419,1112322198,14
12420,1112322267,14
12421,1112387755,14
12422,1112387797,14
12423,1112453340,14
12424,1112322214,14
12425,1112453250,14
12426,1112191196,14
12427,1112387800,14
12428,1112322205,14
12429,1112387774,14
12430,1112256735,14
12431,1112256736,14
12432,1112256747,14
12433,1112256770,14
12434,1112256804,14
12435,1112256826,14
12436,1112256834,14
12437,1112256836,14
12438,1112256839,14
12439,1112322345,14
12440,1112322349,14
12441,1112322350,14
12442,1112322363,14
12443,1112387819,14
12444,1112387824,14
12445,1112387831,14
12446,1112387853,14
12447,1112387874,14
12448,1112387905,14
12449,1112387914,14
12450,1112453363,14
12451,1112453384,14
12452,1112453405,14
12453,1112453417,14
12454,1112256803,14
12455,1112322294,14
12456,1112387809,14
12457,1112387818,14
12458,1112387833,14
12459,1112387854,14
12460,1112387829,14
12461,1112256750,14
12462,1112256797,14
12463,1112322333,14
12464,1112387828,14
12465,1112387859,14
12466,1112453432,14
12467,1112387803,14
12468,1112060366,14
12469,1112191370,14
12470,1112191399,14
12471,1112191442,14
12472,1112256855,14
12473,1112256859,14
12474,1112256865,14
12475,1112256906,14
12476,1112256929,14
12477,1112256954,14
12478,1112322381,14
12479,1112322387,14
12480,1112322396,14
12481,1112322425,14
12482,1112322432,14
12483,1112322440,14
12484,1112322455,14
12485,1112387917,14
12486,1112387944,14
12487,1112387966,14
12488,1112387979,14
12489,1112388000,14
12490,1112388004,14
12491,1112388050,14
12492,1112388052,14
12493,1112388054,14
12494,1112453503,14
12495,1112453552,14
12496,1112322511,14
12497,1112387925,14
12498,1112387958,14
12499,1112388026,14
12500,1112388033,14
12501,1112256927,14
12502,1112388051,14
12503,1112387949,14
12504,1112388003,14
12505,1111732832,14
12506,1112125931,14
12507,1112256997,14
12508,1112257011,14
12509,1112257016,14
12510,1112257034,14
12511,1112257056,14
12512,1112257059,14
12513,1112257069,14
12514,1112257078,14
12515,1112322529,14
12516,1112322531,14
12517,1112322532,14
12518,1112322549,14
12519,1112322551,14
12520,1112322558,14
12521,1112322571,14
12522,1112322633,14
12523,1112388059,14
12524,1112388114,14
12525,1112388129,14
12526,1112388162,14
12527,1112453667,14
12528,1112257030,14
12529,1112388110,14
12530,1112388159,14
12531,1112388179,14
12532,1112453674,14
12533,1112453604,14
12534,1112257032,14
12535,1112257047,14
12536,1112322540,14
12537,1002484342,14
12538,1111732991,14
12539,1112257122,14
12540,1112257124,14
12541,1112257131,14
12542,1112257145,14
12543,1112257146,14
12544,1112257160,14
12545,1112257171,14
12546,1112257174,14
12547,1112257192,14
12548,1112257217,14
12549,1112257230,14
12550,1112257266,14
12551,1112257272,14
12552,1112257273,14
12553,1112322668,14
12554,1112322670,14
12555,1112322693,14
12556,1112322695,14
12557,1112322706,14
12558,1112322720,14
12559,1112322746,14
12560,1112322810,14
12561,1112388230,14
12562,1112388348,14
12563,1112388353,14
12564,1112453736,14
12565,1112453824,14
12566,1112322801,14
12567,1112322803,14
12568,1112322815,14
12569,1112388193,14
12570,1112388199,14
12571,1112257254,14
12572,1112322702,14
12573,1112322680,14
12574,1111733070,14
12575,1112060673,14
12576,1112257282,14
12577,1112257292,14
12578,1112257303,14
12579,1112257320,14
12580,1112257327,14
12581,1112257330,14
12582,1112257336,14
12583,1112257343,14
12584,1112257352,14
12585,1112257359,14
12586,1112322822,14
12587,1112322824,14
12588,1112322826,14
12589,1112322830,14
12590,1112322832,14
12591,1112322833,14
12592,1112322840,14
12593,1112322843,14
12594,1112322844,14
12595,1112322845,14
12596,1112322847,14
12597,1112322850,14
12598,1112322853,14
12599,1112322854,14
12600,1112322855,14
12601,1112322859,14
12602,1112322868,4
12603,1112322869,4
12604,1112322878,4
12605,1112322901,4
12606,1112388376,4
12607,1112453972,4
12608,1111667482,4
12609,1112322835,4
12610,1112322856,4
12611,1112257304,4
12612,1111733095,4
12613,1112191978,4
12614,1112192023,4
12615,1112257366,4
12616,1112257425,4
12617,1112257443,4
12618,1112257444,4
12619,1112257468,4
12620,1112257536,4
12621,1112257557,4
12622,1112257566,4
12623,1112257568,4
12624,1112322913,4
12625,1112322961,4
12626,1112323013,4
12627,1112323062,4
12628,1112323090,4
12629,1112388457,4
12630,1112388569,4
12631,1112454059,4
12632,1112454127,4
12633,1112454176,4
12634,1112454180,4
12635,1112191925,4
12636,1112257394,4
12637,1112257454,4
12638,1112257516,4
12639,1112257575,4
12640,1112322919,4
12641,1112323017,4
12642,1112323023,4
12643,1112454015,4
12644,1112454038,4
12645,1112257464,4
12646,1112257481,4
12647,1112257564,4
12648,1112454009,4
12649,1112257381,4
12650,1111667790,4
12651,1112192062,4
12652,1112192073,4
12653,1112257614,4
12654,1112257615,4
12655,1112257616,4
12656,1112257621,4
12657,1112257643,4
12658,1112257653,4
12659,1112257663,4
12660,1112323140,4
12661,1112323143,4
12662,1112323160,4
12663,1112323174,4
12664,1112323181,4
12665,1112323190,4
12666,1112323214,4
12667,1112388730,4
12668,1112388759,4
12669,1112454189,4
12670,1112454227,4
12671,1112454235,4
12672,1112454240,4
12673,1112454264,4
12674,1112454266,4
12675,1112454272,4
12676,1112454281,4
12677,1112454289,4
12678,1112454293,4
12679,1112454294,4
12680,1112454295,4
12681,1112257661,4
12682,1112257671,4
12683,1112257607,4
12684,1112454284,4
12685,1111929949,4
12686,1112257631,4
12687,1111995608,4
12688,1111995634,4
12689,1111995640,4
12690,1112257685,4
12691,1112257707,4
12692,1112257714,4
12693,1112257738,4
12694,1112257753,4
12695,1112257766,4
12696,1112323246,4
12697,1112323261,4
12698,1112323320,4
12699,1112388842,4
12700,1112454301,4
12701,1112454332,4
12702,1112454336,4
12703,1112454341,4
12704,1112454345,4
12705,1112454351,4
12706,1112454355,4
12707,1112454360,4
12708,1112454386,4
12709,1111995554,4
12710,1112257689,4
12711,1112257700,4
12712,1112257730,4
12713,1112323257,4
12714,1112323293,4
12715,1112388814,4
12716,1112454333,4
12717,1112454347,4
